iter	Logloss
10536	0.3428792967
10537	0.3428608703
10538	0.3428459427
10539	0.3428248729
10540	0.3428065631
10541	0.3427865041
10542	0.3427706045
10543	0.3427571152
10544	0.3427404771
10545	0.3427175413
10546	0.3427017584
10547	0.3426791337
10548	0.3426569365
10549	0.3426333788
10550	0.342617868
10551	0.342596254
10552	0.342577711
10553	0.3425576131
10554	0.3425442015
10555	0.3425299347
10556	0.3425077375
10557	0.3424857736
10558	0.3424675028
10559	0.3424509424
10560	0.3424434785
10561	0.3424306501
10562	0.3424152559
10563	0.3423953523
10564	0.342381863
10565	0.3423623482
10566	0.3423481591
10567	0.3423359137
10568	0.3423181094
10569	0.3423004605
10570	0.3422829283
10571	0.3422659791
10572	0.3422507405
10573	0.3422406721
10574	0.3422218181
10575	0.3422005151
10576	0.3421840324
10577	0.342162846
10578	0.3421428647
10579	0.3421286368
10580	0.3421105991
10581	0.3420887907
10582	0.3420720749
10583	0.3420569917
10584	0.3420350667
10585	0.3420181564
10586	0.3419996912
10587	0.3419796321
10588	0.3419569296
10589	0.3419374537
10590	0.341920349
10591	0.341905538
10592	0.3418961693
10593	0.3418802698
10594	0.3418655365
10595	0.3418447777
10596	0.3418306275
10597	0.3418114625
10598	0.3417937359
10599	0.3417718109
10600	0.3417571165
10601	0.3417348027
10602	0.3417200305
10603	0.3416956953
10604	0.341682517
10605	0.3416726818
10606	0.3416542554
10607	0.3416469471
10608	0.3416252553
10609	0.3416023973
10610	0.3415878973
10611	0.3415670218
10612	0.3415527939
10613	0.341536389
10614	0.3415177683
10615	0.3414975926
10616	0.3414823928
10617	0.3414690978
10618	0.3414501661
10619	0.3414294851
10620	0.3414064716
10621	0.3413859072
10622	0.3413625827
10623	0.3413441952
10624	0.3413272461
10625	0.3413092084
10626	0.3412881387
10627	0.3412715394
10628	0.3412510527
10629	0.3412306438
10630	0.3412110512
10631	0.3411921195
10632	0.3411741596
10633	0.3411527788
10634	0.3411390174
10635	0.3411248283
10636	0.3411095119
10637	0.3410873925
10638	0.3410698214
10639	0.3410576538
10640	0.3410331242
10641	0.3410116657
10642	0.3409962715
10643	0.3409769122
10644	0.3409615958
10645	0.3409427029
10646	0.3409248597
10647	0.340904995
10648	0.3408862188
10649	0.3408674814
10650	0.3408525538
10651	0.3408340497
10652	0.3408230871
10653	0.3408001125
10654	0.3407830079
10655	0.340768158
10656	0.3407525694
10657	0.340731694
10658	0.3407076698
10659	0.3406882716
10660	0.3406657246
10661	0.3406462486
10662	0.3406332646
10663	0.3406164321
10664	0.3405980835
10665	0.3405735151
10666	0.3405578099
10667	0.3405442428
10668	0.3405284211
10669	0.3405081287
10670	0.340492307
10671	0.340477768
10672	0.340457087
10673	0.340440721
10674	0.3404257155
10675	0.340408883
10676	0.3403940331
10677	0.340382332
10678	0.3403598238
10679	0.3403451683
10680	0.3403282192
10681	0.3403125529
10682	0.3402962257
10683	0.340277294
10684	0.3402634159
10685	0.3402483328
10686	0.3402302563
10687	0.3402127629
10688	0.3401974076
10689	0.3401820912
10690	0.3401662306
10691	0.3401462104
10692	0.3401317492
10693	0.3401182598
10694	0.3401017383
10695	0.3400828066
10696	0.3400688119
10697	0.3400517462
10698	0.3400356134
10699	0.3400172259
10700	0.3400018318
10701	0.3399871762
10702	0.3399617525
10703	0.3399390111
10704	0.3399262215
10705	0.3399070566
10706	0.3398909627
10707	0.3398798058
10708	0.3398652668
10709	0.3398482788
10710	0.339834634
10711	0.3398171406
10712	0.339794477
10713	0.3397761284
10714	0.3397587905
10715	0.3397462731
10716	0.339732395
10717	0.3397140075
10718	0.3396963586
10719	0.3396775047
10720	0.3396564738
10721	0.3396393691
10722	0.3396252189
10723	0.3396152283
10724	0.3395960633
10725	0.3395847509
10726	0.3395678407
10727	0.339548598
10728	0.339530055
10729	0.3395168378
10730	0.3395005495
10731	0.3394872157
10732	0.3394644354
10733	0.3394371847
10734	0.3394180586
10735	0.3393979606
10736	0.3393848989
10737	0.3393609136
10738	0.3393446253
10739	0.3393251882
10740	0.3393031466
10741	0.339284798
10742	0.3392702202
10743	0.3392517938
10744	0.3392331342
10745	0.3392165738
10746	0.3391928606
10747	0.3391775442
10748	0.3391585736
10749	0.3391390976
10750	0.339127863
10751	0.3391034112
10752	0.3390874339
10753	0.3390665973
10754	0.33904786
10755	0.3390319605
10756	0.3390172272
10757	0.3389962351
10758	0.3389738825
10759	0.3389529293
10760	0.3389402175
10761	0.3389273501
10762	0.3389075632
10763	0.3388893312
10764	0.338875803
10765	0.3388673284
10766	0.3388414771
10767	0.3388263551
10768	0.3388130601
10769	0.3387927678
10770	0.3387750023
10771	0.338750706
10772	0.3387336013
10773	0.3387192568
10774	0.3387025798
10775	0.3386834925
10776	0.3386616064
10777	0.3386476506
10778	0.3386290687
10779	0.3386147242
10780	0.3385916718
10781	0.3385757334
10782	0.3385566073
10783	0.3385453727
10784	0.3385269852
10785	0.3385103082
10786	0.3385005119
10787	0.3384811914
10788	0.3384622209
10789	0.3384444165
10790	0.3384246295
10791	0.3384079914
10792	0.3383916643
10793	0.3383742486
10794	0.3383572606
10795	0.3383398061
10796	0.3383137605
10797	0.3383044695
10798	0.3382865485
10799	0.3382661007
10800	0.3382507455
10801	0.33823574
10802	0.3382170416
10803	0.3382001702
10804	0.3381880026
10805	0.338168721
10806	0.3381519662
10807	0.3381374273
10808	0.338122072
10809	0.338106017
10810	0.3380943547
10811	0.3380752675
10812	0.338059679
10813	0.3380391923
10814	0.3380195997
10815	0.3380070434
10816	0.3379898999
10817	0.3379712403
10818	0.3379606665
10819	0.3379420847
10820	0.3379248245
10821	0.3379029773
10822	0.3378876997
10823	0.3378677184
10824	0.3378491366
10825	0.337829544
10826	0.337818737
10827	0.337800194
10828	0.3377879875
10829	0.3377704553
10830	0.3377488801
10831	0.3377272661
10832	0.3377061185
10833	0.3376923571
10834	0.337673542
10835	0.3376595862
10836	0.337638633
10837	0.3376246772
10838	0.3376043849
10839	0.3375858419
10840	0.3375683097
10841	0.3375499611
10842	0.337539154
10843	0.337520339
10844	0.3375058
10845	0.337489434
10846	0.3374667704
10847	0.3374467891
10848	0.3374239311
10849	0.3374119967
10850	0.3374006454
10851	0.3373843183
10852	0.337364648
10853	0.3373427618
10854	0.337323247
10855	0.3373058314
10856	0.3372899318
10857	0.3372752763
10858	0.3372586381
10859	0.3372434384
10860	0.337218831
10861	0.3371990829
10862	0.3371743979
10863	0.3371553495
10864	0.3371396444
10865	0.3371181858
10866	0.3371099834
10867	0.3370892246
10868	0.3370682714
10869	0.337051711
10870	0.3370386493
10871	0.3370232551
10872	0.3370023797
10873	0.3369846142
10874	0.3369730686
10875	0.3369550699
10876	0.3369350108
10877	0.3369137466
10878	0.3368999074
10879	0.3368803149
10880	0.3368576901
10881	0.3368421793
10882	0.3368267852
10883	0.3368118575
10884	0.336804899
10885	0.3367850343
10886	0.336765675
10887	0.3367464323
10888	0.3367285502
10889	0.3367067806
10890	0.3366880433
10891	0.3366651076
10892	0.3366450485
10893	0.3366296155
10894	0.3366148044
10895	0.3365924518
10896	0.3365778351
10897	0.3365652787
10898	0.3365517894
10899	0.3365319636
10900	0.3365176968
10901	0.336494761
10902	0.336478706
10903	0.3364614847
10904	0.3364485008
10905	0.3364318626
10906	0.3364145248
10907	0.3363971869
10908	0.3363808597
10909	0.3363681479
10910	0.3363538033
10911	0.3363366209
10912	0.3363176504
10913	0.3362965806
10914	0.3362843352
10915	0.3362686689
10916	0.3362520697
10917	0.3362374141
10918	0.3362132733
10919	0.3361967517
10920	0.3361774702
10921	0.3361669353
10922	0.3361494419
10923	0.3361321818
10924	0.3361168653
10925	0.3361011991
10926	0.3360856883
10927	0.3360691668
10928	0.3360531895
10929	0.3360335192
10930	0.3360260942
10931	0.3360128381
10932	0.3359985713
10933	0.3359851208
10934	0.3359722146
10935	0.3359528553
10936	0.3359419705
10937	0.3359244772
10938	0.335903213
10939	0.3358882076
10940	0.335874174
10941	0.3358463012
10942	0.3358337838
10943	0.3358172234
10944	0.3358003909
10945	0.3357814203
10946	0.335760195
10947	0.3357392418
10948	0.3357228758
10949	0.3357048771
10950	0.3356869561
10951	0.335668452
10952	0.3356546517
10953	0.335636303
10954	0.3356189263
10955	0.335596146
10956	0.3355779141
10957	0.3355586714
10958	0.3355423442
10959	0.3355208468
10960	0.3355032757
10961	0.3354882703
10962	0.3354740812
10963	0.335462419
10964	0.3354444591
10965	0.3354275877
10966	0.3354014254
10967	0.3353822604
10968	0.3353676826
10969	0.3353494895
10970	0.335333279
10971	0.3353152414
10972	0.3353054062
10973	0.3352827426
10974	0.3352627613
10975	0.3352416526
10976	0.3352212048
10977	0.3351977248
10978	0.3351719124
10979	0.3351544579
10980	0.3351336991
10981	0.3351146896
10982	0.3350968464
10983	0.3350747659
10984	0.3350544347
10985	0.3350326263
10986	0.3350144721
10987	0.3349957347
10988	0.3349834894
10989	0.334966307
10990	0.3349464034
10991	0.3349252559
10992	0.3349035641
10993	0.3348911633
10994	0.3348725037
10995	0.3348561765
10996	0.3348392663
10997	0.3348194016
10998	0.3348078559
10999	0.334793317
11000	0.3347784671
11001	0.3347653665
11002	0.3347477565
11003	0.3347283972
11004	0.3347048006
11005	0.3346854024
11006	0.3346667428
11007	0.3346483942
11008	0.3346278686
11009	0.3346108417
11010	0.3345943202
11011	0.3345729783
11012	0.3345488763
11013	0.3345327824
11014	0.3345122569
11015	0.3344999726
11016	0.3344897487
11017	0.3344698063
11018	0.3344541789
11019	0.3344334201
11020	0.3344197753
11021	0.3343991719
11022	0.3343898033
11023	0.3343733595
11024	0.334352834
11025	0.3343311033
11026	0.3343059517
11027	0.3342905964
11028	0.3342735696
11029	0.3342584086
11030	0.3342385439
11031	0.3342204286
11032	0.3341990867
11033	0.3341805437
11034	0.3341628948
11035	0.3341499497
11036	0.3341394537
11037	0.3341166346
11038	0.334097664
11039	0.3340812591
11040	0.3340675754
11041	0.3340506652
11042	0.3340365927
11043	0.3340203822
11044	0.334000984
11045	0.3339865228
11046	0.3339711286
11047	0.3339549959
11048	0.3339336539
11049	0.3339153053
11050	0.3338937302
11051	0.3338835063
11052	0.3338640692
11053	0.3338547394
11054	0.3338383734
11055	0.3338183921
11056	0.3337987995
11057	0.3337849992
11058	0.3337612471
11059	0.333743365
11060	0.3337240445
11061	0.3337066678
11062	0.333689291
11063	0.3336737413
11064	0.3336621569
11065	0.333650067
11066	0.3336297747
11067	0.333611154
11068	0.3335945158
11069	0.3335750399
11070	0.3335554084
11071	0.3335404807
11072	0.3335231429
11073	0.3335072822
11074	0.3334947259
11075	0.3334798371
11076	0.3334661145
11077	0.3334408463
11078	0.3334213703
11079	0.3334051598
11080	0.3333879386
11081	0.3333706007
11082	0.3333576556
11083	0.3333376743
11084	0.3333200643
11085	0.3332964677
11086	0.3332831727
11087	0.3332610533
11088	0.3332443763
11089	0.3332178253
11090	0.3331978051
11091	0.333183927
11092	0.3331693103
11093	0.3331564818
11094	0.3331358008
11095	0.3331206399
11096	0.3331104937
11097	0.3330950607
11098	0.3330822711
11099	0.3330598018
11100	0.3330427749
11101	0.3330278473
11102	0.3330091877
11103	0.3329890509
11104	0.3329766889
11105	0.3329624221
11106	0.3329464059
11107	0.332929068
11108	0.3329116913
11109	0.3328994071
11110	0.3328871228
11111	0.3328698238
11112	0.3328544685
11113	0.3328375583
11114	0.332820337
11115	0.3328031158
11116	0.3327884213
11117	0.3327664186
11118	0.3327499748
11119	0.3327377683
11120	0.3327254452
11121	0.3327056194
11122	0.3326904196
11123	0.3326698552
11124	0.3326546943
11125	0.3326395722
11126	0.3326229729
11127	0.3326065292
11128	0.3325843709
11129	0.332567344
11130	0.3325478292
11131	0.3325316576
11132	0.3325093438
11133	0.3324954268
11134	0.3324834536
11135	0.3324656104
11136	0.33244318
11137	0.3324265807
11138	0.3324116142
11139	0.3323982026
11140	0.33237861
11141	0.3323575013
11142	0.3323452949
11143	0.3323300173
11144	0.332316528
11145	0.3322934756
11146	0.3322767986
11147	0.3322681297
11148	0.3322505197
11149	0.3322313936
11150	0.332212734
11151	0.3321838894
11152	0.3321724604
11153	0.3321543061
11154	0.3321400393
11155	0.3321241398
11156	0.3321066464
11157	0.332086082
11158	0.3320671892
11159	0.3320504733
11160	0.3320266434
11161	0.3320136594
11162	0.3319992371
11163	0.3319837263
11164	0.3319643281
11165	0.331945824
11166	0.3319279031
11167	0.3319144137
11168	0.331898281
11169	0.3318798546
11170	0.3318629832
11171	0.331842652
11172	0.3318187444
11173	0.3318072377
11174	0.3317847295
11175	0.3317644761
11176	0.3317480712
11177	0.3317302669
11178	0.3317130067
11179	0.3316984678
11180	0.3316800803
11181	0.3316591272
11182	0.3316443161
11183	0.3316271337
11184	0.33160482
11185	0.331590903
11186	0.3315741094
11187	0.3315563828
11188	0.3315404832
11189	0.3315203464
11190	0.331500715
11191	0.3314826774
11192	0.3314694213
11193	0.3314513837
11194	0.3314346678
11195	0.3314137535
11196	0.3313968044
11197	0.3313741019
11198	0.3313605348
11199	0.3313473953
11200	0.3313237598
11201	0.3313094541
11202	0.3312942932
11203	0.331278899
11204	0.3312537863
11205	0.3312381978
11206	0.3312182942
11207	0.3312014229
11208	0.3311791868
11209	0.3311524414
11210	0.3311365808
11211	0.3311184265
11212	0.3310961128
11213	0.3310779974
11214	0.331067307
11215	0.331045382
11216	0.3310297546
11217	0.3310163041
11218	0.3310019984
11219	0.3309822504
11220	0.3309717155
11221	0.3309515009
11222	0.3309346684
11223	0.3309153091
11224	0.3308979323
11225	0.3308815274
11226	0.3308603799
11227	0.3308472404
11228	0.3308343342
11229	0.330815869
11230	0.3308005137
11231	0.3307896289
11232	0.330775401
11233	0.3307554974
11234	0.3307427078
11235	0.3307224933
11236	0.3307041058
11237	0.3306793041
11238	0.3306646485
11239	0.3306426458
11240	0.3306272127
11241	0.3306171054
11242	0.3305996509
11243	0.3305806026
11244	0.330563498
11245	0.3305519135
11246	0.3305395126
11247	0.3305197257
11248	0.3305012216
11249	0.3304907256
11250	0.3304719882
11251	0.3304502576
11252	0.3304323366
11253	0.3304200912
11254	0.3304045804
11255	0.3303871648
11256	0.3303666004
11257	0.3303510896
11258	0.3303371726
11259	0.3303267932
11260	0.3303088334
11261	0.3302947609
11262	0.3302828266
11263	0.3302676657
11264	0.3302518828
11265	0.3302359443
11266	0.3302209778
11267	0.3302084603
11268	0.330189723
11269	0.3301725406
11270	0.330156369
11271	0.3301390311
11272	0.3301203715
11273	0.3301077763
11274	0.33009211
11275	0.330075433
11276	0.3300642761
11277	0.3300455776
11278	0.3300292893
11279	0.3300118348
11280	0.3299944581
11281	0.3299831846
11282	0.32996884
11283	0.3299530571
11284	0.3299414726
11285	0.3299239015
11286	0.329910762
11287	0.3298922968
11288	0.3298730152
11289	0.3298577377
11290	0.3298370955
11291	0.329820885
11292	0.3298052576
11293	0.3297854318
11294	0.3297669665
11295	0.329754177
11296	0.329736567
11297	0.3297208229
11298	0.3297077612
11299	0.3296971486
11300	0.3296818321
11301	0.3296709474
11302	0.3296540371
11303	0.3296372824
11304	0.3296168734
11305	0.3296001964
11306	0.3295837915
11307	0.3295633826
11308	0.3295470166
11309	0.3295275406
11310	0.3295115245
11311	0.3294980351
11312	0.3294857898
11313	0.3294711731
11314	0.3294492092
11315	0.3294348646
11316	0.3294199758
11317	0.3293963792
11318	0.3293782639
11319	0.3293648523
11320	0.3293478643
11321	0.3293295934
11322	0.3293116336
11323	0.3292937515
11324	0.32927412
11325	0.329259309
11326	0.3292480355
11327	0.329230581
11328	0.3292200461
11329	0.3292014642
11330	0.3291866532
11331	0.329170637
11332	0.329154271
11333	0.3291347173
11334	0.3291125202
11335	0.3290970482
11336	0.3290880683
11337	0.3290658712
11338	0.3290509824
11339	0.329031934
11340	0.3290176672
11341	0.329006005
11342	0.3289904553
11343	0.3289767716
11344	0.3289555463
11345	0.3289358371
11346	0.3289169443
11347	0.3288980903
11348	0.3288769428
11349	0.3288596438
11350	0.3288402844
11351	0.3288239962
11352	0.3288050645
11353	0.3287907199
11354	0.3287775416
11355	0.3287626528
11356	0.3287481138
11357	0.3287302706
11358	0.3287160815
11359	0.3287002209
11360	0.3286836605
11361	0.3286697824
11362	0.3286506174
11363	0.3286302863
11364	0.3286112379
11365	0.328601014
11366	0.3285873303
11367	0.3285752793
11368	0.3285625675
11369	0.3285459682
11370	0.328527814
11371	0.328510204
11372	0.3284899117
11373	0.3284717963
11374	0.3284607561
11375	0.3284443512
11376	0.3284331943
11377	0.3284157787
11378	0.3284038054
11379	0.3283967303
11380	0.3283799367
11381	0.3283671471
11382	0.328354824
11383	0.3283339875
11384	0.3283178158
11385	0.3282970959
11386	0.3282762205
11387	0.3282603987
11388	0.3282474536
11389	0.3282372297
11390	0.3282183757
11391	0.3282041089
11392	0.3281942737
11393	0.3281828447
11394	0.3281625913
11395	0.3281488299
11396	0.3281316086
11397	0.3281155536
11398	0.3280972827
11399	0.3280766017
11400	0.3280622571
11401	0.3280421203
11402	0.3280285532
11403	0.3280180572
11404	0.3280048011
11405	0.3279840812
11406	0.3279672487
11407	0.3279537205
11408	0.327941203
11409	0.327927908
11410	0.3279088986
11411	0.3278937377
11412	0.3278762832
11413	0.3278571571
11414	0.327836165
11415	0.3278154062
11416	0.3277953083
11417	0.3277858619
11418	0.3277722559
11419	0.3277541794
11420	0.3277358308
11421	0.3277208254
11422	0.3277026712
11423	0.327687588
11424	0.3276738654
11425	0.3276574994
11426	0.3276386066
11427	0.3276217741
11428	0.3276073129
11429	0.3275897806
11430	0.3275707712
11431	0.3275535499
11432	0.3275409547
11433	0.3275254828
11434	0.3275124599
11435	0.3274901073
11436	0.3274716421
11437	0.3274545375
11438	0.3274361889
11439	0.3274206003
11440	0.327408044
11441	0.3273920278
11442	0.3273759728
11443	0.3273591792
11444	0.3273414525
11445	0.3273176616
11446	0.327298069
11447	0.3272864845
11448	0.3272667364
11449	0.3272561626
11450	0.3272402242
11451	0.3272239748
11452	0.3272048876
11453	0.3271893768
11454	0.3271719223
11455	0.3271518244
11456	0.3271375187
11457	0.3271257399
11458	0.3271097626
11459	0.3270929689
11460	0.3270775748
11461	0.3270629192
11462	0.3270455425
11463	0.3270317421
11464	0.3270132769
11465	0.3269963278
11466	0.3269855985
11467	0.3269700877
11468	0.3269549657
11469	0.326936345
11470	0.3269234776
11471	0.3269034186
11472	0.3268877912
11473	0.3268720471
11474	0.3268489559
11475	0.3268329786
11476	0.3268206944
11477	0.3268048726
11478	0.3267925495
11479	0.3267790213
11480	0.3267590788
11481	0.3267382423
11482	0.3267212543
11483	0.3267072985
11484	0.3266909713
11485	0.3266725838
11486	0.3266539631
11487	0.3266379858
11488	0.3266258182
11489	0.3266126399
11490	0.3265995782
11491	0.3265793636
11492	0.3265619091
11493	0.3265483032
11494	0.3265343862
11495	0.3265141328
11496	0.3264990496
11497	0.3264821782
11498	0.3264662787
11499	0.3264469582
11500	0.3264325359
11501	0.3264089393
11502	0.3263973159
11503	0.3263845652
11504	0.3263678105
11505	0.3263506281
11506	0.3263351173
11507	0.3263176239
11508	0.3263011413
11509	0.3262837257
11510	0.326268176
11511	0.3262503328
11512	0.3262366879
11513	0.3262164734
11514	0.326203606
11515	0.3261893003
11516	0.3261772494
11517	0.3261581621
11518	0.3261443618
11519	0.32612578
11520	0.326111552
11521	0.326100434
11522	0.3260859923
11523	0.3260753796
11524	0.3260544265
11525	0.3260382937
11526	0.326022122
11527	0.3260028599
11528	0.3259862218
11529	0.3259689616
11530	0.3259531787
11531	0.325928241
11532	0.325915393
11533	0.3258953729
11534	0.3258793567
11535	0.325864604
11536	0.3258456917
11537	0.3258349235
11538	0.3258207734
11539	0.3258006365
11540	0.3257855922
11541	0.3257711505
11542	0.3257487784
11543	0.3257339868
11544	0.3257150357
11545	0.3256948017
11546	0.3256797185
11547	0.3256568022
11548	0.3256340802
11549	0.3256161398
11550	0.3255966639
11551	0.3255812502
11552	0.3255642428
